CoilID,Y
2,0
9,1
14,1
15,1
21,1
22,1
27,1
35,1
38,1
41,1
54,1
65,1
96,1
100,1
104,0
107,1
112,1
121,1
131,1
132,1
140,1
144,1
153,1
156,1
160,1
161,1
162,1
170,1
171,1
176,1
196,1
197,1
199,1
207,1
210,1
211,0
212,1
215,1
216,1
217,1
226,0
229,1
235,0
239,1
240,1
246,1
252,0
257,1
264,1
265,0
274,1
275,1
282,1
289,1
292,1
297,1
302,1
307,0
309,1
329,0
331,1
344,1
351,0
358,1
361,1
376,1
397,1
398,0
403,1
404,1
406,1
410,1
411,1
416,1
419,1
420,0
421,1
422,1
425,0
437,1
457,1
459,1
462,1
474,1
477,1
481,1
485,1
488,1
491,1
494,1
496,1
500,1
507,1
511,1
515,0
528,1
532,1
537,1
538,1
539,1
551,0
555,0
571,1
582,1
586,1
593,1
599,1
600,1
601,0
602,1
614,1
622,1
625,0
631,1
639,1
648,1
654,1
666,1
670,1
675,0
682,1
683,1
684,1
685,1
691,1
692,1
693,1
694,1
704,0
705,0
711,1
730,1
732,1
735,1
736,1
747,1
748,1
751,1
759,1
770,1
776,1
781,1
797,1
802,1
803,1
804,1
806,1
822,1
826,1
829,1
835,1
836,1
838,1
841,1
853,1
856,1
857,1
859,1
862,0
866,1
867,1
877,1
883,1
893,0
897,1
902,1
917,1
919,1
923,1
926,1
933,1
934,1
940,1
941,1
943,1
946,1
954,1
958,1
961,1
962,1
972,1
979,1
994,1
996,1
1019,1
1022,1
1023,1
1024,1
1025,1
1027,1
1028,1
1040,1
1043,1
1049,0
1063,1
1073,1
1082,1
1085,1
1087,1
1088,1
1090,1
1091,1
1092,1
1095,1
1097,1
1100,1
1111,1
1117,1
1118,1
1124,1
1129,1
1132,1
1133,1
1137,1
1138,1
1145,1
1150,1
1157,1
1161,1
1170,1
1179,1
1183,1
1184,1
1187,1
1189,1
1202,0
1203,0
1206,0
1209,0
1210,1
1215,1
1216,1
1223,1
1227,0
1232,1
1233,1
1234,1
1238,0
1242,0
1251,1
1260,1
1263,1
1264,1
1266,1
1274,1
1287,1
1295,1
1298,1
1304,1
1318,1
1321,0
1328,0
1330,0
1334,0
1336,0
1337,0
1344,1
1346,1
1347,1
1355,1
1362,0
1371,0
1374,1
1377,0
1380,0
1386,1
1392,0
1401,0
1407,1
1412,1
1417,1
1418,1
1425,1
1426,1
1429,0
1434,1
1442,1
1444,1
1448,1
1450,1
1452,0
1453,1
1460,1
1463,0
1468,0
1471,0
1477,1
1478,1
1481,0
1482,1
1489,1
1491,1
1492,1
1494,1
1498,1
1506,1
1511,1
1513,0
1520,1
1526,1
1534,0
1537,0
1540,1
1542,0
1547,1
1548,1
1556,0
1557,0
1560,1
1561,0
1562,1
1565,0
1567,1
1568,0
1570,1
1582,0
1583,0
1589,1
1591,1
1592,1
1593,1
1594,0
1597,0
1598,1
1602,1
1607,0
1611,1
1616,0
1617,1
1627,0
1630,0
1643,1
1647,1
1650,1
1651,1
1663,0
1666,1
1676,1
1688,0
